Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 47348, 34201, 
1, Arctosta, 0, 0, 35066, 90401, 
1, CaloDecu, 0, 0, 0, 16973, 
1, Ceanothu, 0, 0, 0, 25857, 
1, ChryChry, 0, 0, 1648, 3480, 
1, Frangula, 0, 0, 400, 11883, 
1, Garrya, 0, 0, 28, 51203, 
1, GaulShal, 0, 0, 1354, 13074, 
1, MahoNerv, 0, 0, 1880, 9161, 
1, NothDens, 0, 0, 6536, 146447, 
1, PinuJeff, 0, 0, 0, 57130, 
1, PinuLamb, 0, 0, 0, 6218, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 9100, 
1, Quercus, 0, 0, 6730, 76211, 
1, Rhododen, 0, 0, 574, 5001, 
1, Rubus, 0, 0, 355, 10112, 
1, Vacciniu, 0, 0, 725, 98701, 
1, WhipMode, 0, 0, 1316, 53671, 
2, ArbuMenz, 0, 0, 43969, 65989, 
2, Arctosta, 0, 0, 29827, 117600, 
2, CaloDecu, 0, 0, 0, 165052, 
2, Ceanothu, 0, 0, 0, 30327, 
2, ChryChry, 0, 0, 2282, 21078, 
2, Frangula, 0, 0, 600, 14851, 
2, Garrya, 0, 0, 134, 76311, 
2, GaulShal, 0, 0, 1076, 31457, 
2, MahoNerv, 0, 0, 105, 13489, 
2, NothDens, 0, 0, 10437, 197275, 
2, PinuJeff, 0, 0, 0, 69473, 
2, PinuLamb, 0, 0, 0, 38710, 
2, PinuMont, 0, 0, 0, 21277, 
2, PseuMenz, 0, 0, 0, 53143, 
2, Quercus, 0, 0, 6329, 77896, 
2, Rhododen, 0, 0, 267, 62973, 
2, Rubus, 0, 0, 107, 10177, 
2, Vacciniu, 0, 0, 1336, 137650, 
2, WhipMode, 0, 0, 697, 75182, 
3, ArbuMenz, 0, 0, 16670, 91651, 
3, Arctosta, 0, 0, 8569, 142307, 
3, CaloDecu, 0, 0, 0, 198517, 
3, Ceanothu, 0, 0, 0, 33370, 
3, ChryChry, 0, 0, 877, 25283, 
3, Frangula, 0, 0, 195, 17443, 
3, Garrya, 0, 0, 11, 83202, 
3, GaulShal, 0, 0, 332, 36482, 
3, MahoNerv, 0, 0, 23, 14935, 
3, NothDens, 0, 0, 4067, 226119, 
3, PinuJeff, 0, 0, 0, 88473, 
3, PinuLamb, 0, 0, 0, 47879, 
3, PinuMont, 0, 0, 0, 5531, 
3, PseuMenz, 0, 0, 0, 63394, 
3, Quercus, 0, 0, 1701, 89759, 
3, Rhododen, 0, 0, 66, 42483, 
3, Rubus, 0, 0, 26, 10891, 
3, Vacciniu, 0, 0, 425, 151022, 
3, WhipMode, 0, 0, 125, 85696, 
4, ArbuMenz, 0, 0, 21805, 49868, 
4, Arctosta, 0, 0, 13450, 105764, 
4, CaloDecu, 0, 0, 0, 87730, 
4, Ceanothu, 0, 0, 0, 22871, 
4, ChryChry, 0, 0, 1347, 9774, 
4, Frangula, 0, 0, 295, 10075, 
4, Garrya, 0, 0, 82, 62017, 
4, GaulShal, 0, 0, 387, 23126, 
4, MahoNerv, 0, 0, 7, 10930, 
4, NothDens, 0, 0, 6272, 139803, 
4, PinuJeff, 0, 0, 0, 61729, 
4, PinuLamb, 0, 0, 0, 20481, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 27532, 
4, Quercus, 0, 0, 3743, 67478, 
4, Rhododen, 0, 0, 115, 0, 
4, Rubus, 0, 0, 15, 7952, 
4, Vacciniu, 0, 0, 641, 110753, 
4, WhipMode, 0, 0, 140, 63549, 
5, ArbuMenz, 0, 0, 17168, 31435, 
5, Arctosta, 0, 0, 12520, 77996, 
5, CaloDecu, 123228, 0, 0, 26887, 
5, Ceanothu, 0, 0, 0, 16792, 
5, ChryChry, 0, 0, 947, 3253, 
5, Frangula, 0, 0, 229, 6610, 
5, Garrya, 0, 0, 83, 48318, 
5, GaulShal, 0, 0, 448, 14590, 
5, MahoNerv, 0, 0, 55, 8174, 
5, NothDens, 0, 0, 5470, 121978, 
5, PinuJeff, 0, 0, 0, 43122, 
5, PinuLamb, 0, 0, 0, 6841, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 123981, 0, 0, 9305, 
5, Quercus, 0, 0, 2998, 51867, 
5, Rhododen, 0, 0, 243, 20131, 
5, Rubus, 0, 0, 42, 9824, 
5, Vacciniu, 0, 0, 569, 84986, 
5, WhipMode, 0, 0, 330, 50555, 
6, ArbuMenz, 0, 0, 27324, 25274, 
6, Arctosta, 0, 0, 15213, 78156, 
6, CaloDecu, 0, 0, 0, 17190, 
6, Ceanothu, 0, 0, 0, 16897, 
6, ChryChry, 0, 0, 1618, 2044, 
6, Frangula, 0, 0, 432, 5615, 
6, Garrya, 0, 0, 293, 47706, 
6, GaulShal, 0, 0, 651, 12837, 
6, MahoNerv, 0, 0, 62, 8394, 
6, NothDens, 0, 0, 7223, 119488, 
6, PinuJeff, 0, 0, 0, 44098, 
6, PinuLamb, 0, 0, 0, 5219, 
6, PinuMont, 0, 0, 0, 0, 
6, PseuMenz, 0, 0, 0, 7155, 
6, Quercus, 0, 0, 3605, 52646, 
6, Rhododen, 0, 0, 238, 4801, 
6, Rubus, 0, 0, 65, 12591, 
6, Vacciniu, 0, 0, 973, 82818, 
6, WhipMode, 0, 0, 422, 51415, 
7, ArbuMenz, 0, 0, 27305, 40369, 
7, Arctosta, 0, 0, 14232, 85944, 
7, CaloDecu, 0, 0, 0, 69450, 
7, Ceanothu, 0, 0, 0, 16316, 
7, ChryChry, 0, 0, 1647, 7357, 
7, Frangula, 0, 0, 472, 7029, 
7, Garrya, 0, 0, 499, 56748, 
7, GaulShal, 0, 0, 813, 18267, 
7, MahoNerv, 0, 0, 137, 9952, 
7, NothDens, 0, 0, 7938, 139016, 
7, PinuJeff, 0, 0, 0, 46119, 
7, PinuLamb, 0, 0, 0, 14078, 
7, PinuMont, 0, 0, 0, 0, 
7, PseuMenz, 0, 0, 0, 22078, 
7, Quercus, 0, 0, 3967, 52996, 
7, Rhododen, 0, 0, 266, 13296, 
7, Rubus, 0, 0, 129, 15185, 
7, Vacciniu, 0, 0, 1522, 96813, 
7, WhipMode, 0, 0, 874, 61430, 
8, ArbuMenz, 0, 0, 12798, 31279, 
8, Arctosta, 0, 0, 3869, 78104, 
8, CaloDecu, 0, 0, 0, 45453, 
8, Ceanothu, 0, 0, 0, 14876, 
8, ChryChry, 0, 0, 652, 4218, 
8, Frangula, 0, 0, 162, 6089, 
8, Garrya, 0, 0, 109, 55077, 
8, GaulShal, 0, 0, 325, 17911, 
8, MahoNerv, 0, 0, 57, 9242, 
8, NothDens, 0, 0, 2826, 130267, 
8, PinuJeff, 0, 0, 0, 39230, 
8, PinuLamb, 0, 0, 0, 8248, 
8, PinuMont, 0, 0, 0, 8321, 
8, PseuMenz, 0, 0, 0, 13626, 
8, Quercus, 0, 0, 904, 48482, 
8, Rhododen, 0, 0, 51, 38859, 
8, Rubus, 0, 0, 37, 16075, 
8, Vacciniu, 0, 0, 534, 90750, 
8, WhipMode, 0, 0, 303, 59052, 
9, ArbuMenz, 0, 0, 6998, 69944, 
9, Arctosta, 0, 0, 1996, 102808, 
9, CaloDecu, 0, 0, 0, 189508, 
9, Ceanothu, 0, 0, 0, 19263, 
9, ChryChry, 0, 0, 371, 17766, 
9, Frangula, 0, 0, 115, 10882, 
9, Garrya, 0, 0, 69, 85128, 
9, GaulShal, 0, 0, 155, 33827, 
9, MahoNerv, 0, 0, 35, 14318, 
9, NothDens, 0, 0, 1766, 202358, 
9, PinuJeff, 0, 0, 0, 58021, 
9, PinuLamb, 0, 0, 0, 30504, 
9, PinuMont, 0, 0, 0, 6773, 
9, PseuMenz, 0, 0, 0, 52323, 
9, Quercus, 0, 0, 427, 61830, 
9, Rhododen, 0, 0, 20, 53623, 
9, Rubus, 0, 0, 22, 25858, 
9, Vacciniu, 0, 0, 369, 139347, 
9, WhipMode, 0, 0, 173, 88476, 
10, ArbuMenz, 0, 0, 7633, 42756, 
10, Arctosta, 0, 0, 1814, 84771, 
10, CaloDecu, 48975, 0, 0, 82693, 
10, Ceanothu, 0, 0, 0, 16227, 
10, ChryChry, 0, 0, 477, 9029, 
10, Frangula, 0, 0, 163, 7539, 
10, Garrya, 0, 0, 117, 83902, 
10, GaulShal, 0, 0, 317, 24800, 
10, MahoNerv, 0, 0, 37, 15181, 
10, NothDens, 0, 0, 3058, 148824, 
10, PinuJeff, 0, 0, 0, 39104, 
10, PinuLamb, 0, 0, 0, 12642, 
10, PinuMont, 0, 0, 0, 1994, 
10, PseuMenz, 49252, 0, 0, 22664, 
10, Quercus, 0, 0, 699, 48581, 
10, Rhododen, 0, 0, 44, 44172, 
10, Rubus, 0, 0, 52, 21445, 
10, Vacciniu, 0, 0, 628, 135363, 
10, WhipMode, 0, 0, 363, 78299, 
11, ArbuMenz, 0, 0, 21081, 41913, 
11, Arctosta, 0, 0, 14140, 94863, 
11, CaloDecu, 0, 0, 0, 103473, 
11, Ceanothu, 0, 0, 0, 18414, 
11, ChryChry, 0, 0, 814, 11333, 
11, Frangula, 0, 0, 477, 9482, 
11, Garrya, 0, 0, 1512, 106479, 
11, GaulShal, 0, 0, 383, 23672, 
11, MahoNerv, 0, 0, 59, 21582, 
11, NothDens, 0, 0, 5133, 153364, 
11, PinuJeff, 0, 0, 0, 38512, 
11, PinuLamb, 0, 0, 0, 15944, 
11, PinuMont, 0, 0, 0, 0, 
11, PseuMenz, 0, 0, 0, 28375, 
11, Quercus, 0, 0, 4995, 53561, 
11, Rhododen, 0, 0, 243, 49286, 
11, Rubus, 0, 0, 73, 25070, 
11, Vacciniu, 0, 0, 2202, 165399, 
11, WhipMode, 0, 0, 449, 80075, 
12, ArbuMenz, 0, 0, 24624, 55089, 
12, Arctosta, 0, 0, 15169, 112876, 
12, CaloDecu, 0, 0, 0, 148531, 
12, Ceanothu, 0, 0, 0, 20424, 
12, ChryChry, 0, 0, 824, 15561, 
12, Frangula, 0, 0, 183, 12598, 
12, Garrya, 0, 0, 678, 136712, 
12, GaulShal, 0, 0, 361, 38489, 
12, MahoNerv, 0, 0, 296, 27869, 
12, NothDens, 0, 0, 4078, 171637, 
12, PinuJeff, 0, 0, 0, 42265, 
12, PinuLamb, 0, 0, 0, 22684, 
12, PinuMont, 0, 0, 0, 11297, 
12, PseuMenz, 0, 0, 0, 40232, 
12, Quercus, 0, 0, 3841, 61721, 
12, Rhododen, 0, 0, 248, 101355, 
12, Rubus, 0, 0, 213, 29657, 
12, Vacciniu, 0, 0, 1626, 201266, 
12, WhipMode, 0, 0, 716, 111216, 
13, ArbuMenz, 0, 0, 14408, 35395, 
13, Arctosta, 0, 0, 7587, 83444, 
13, CaloDecu, 0, 0, 0, 98807, 
13, Ceanothu, 0, 0, 0, 13927, 
13, ChryChry, 0, 0, 718, 9813, 
13, Frangula, 0, 0, 235, 9967, 
13, Garrya, 0, 0, 381, 121297, 
13, GaulShal, 0, 0, 316, 33832, 
13, MahoNerv, 0, 0, 108, 25177, 
13, NothDens, 0, 0, 4226, 137170, 
13, PinuJeff, 0, 0, 0, 27355, 
13, PinuLamb, 0, 0, 0, 13722, 
13, PinuMont, 0, 0, 0, 21985, 
13, PseuMenz, 0, 0, 0, 24896, 
13, Quercus, 0, 0, 2140, 48185, 
13, Rhododen, 0, 0, 123, 84559, 
13, Rubus, 0, 0, 134, 25622, 
13, Vacciniu, 0, 0, 1176, 171192, 
13, WhipMode, 0, 0, 668, 98964, 
14, ArbuMenz, 0, 0, 15181, 51316, 
14, Arctosta, 0, 0, 10692, 121060, 
14, CaloDecu, 0, 0, 0, 145377, 
14, Ceanothu, 0, 0, 0, 18505, 
14, ChryChry, 0, 0, 928, 14953, 
14, Frangula, 0, 0, 542, 12942, 
14, Garrya, 0, 0, 1769, 147390, 
14, GaulShal, 0, 0, 408, 45311, 
14, MahoNerv, 0, 0, 30, 32969, 
14, NothDens, 0, 0, 4944, 165701, 
14, PinuJeff, 0, 0, 0, 36579, 
14, PinuLamb, 0, 0, 0, 21592, 
14, PinuMont, 0, 0, 0, 0, 
14, PseuMenz, 0, 0, 0, 37985, 
14, Quercus, 0, 0, 4076, 60612, 
14, Rhododen, 0, 0, 554, 39220, 
14, Rubus, 0, 0, 60, 32240, 
14, Vacciniu, 0, 0, 2533, 208606, 
14, WhipMode, 0, 0, 705, 127851, 
15, ArbuMenz, 0, 0, 6983, 46136, 
15, Arctosta, 0, 0, 5106, 119613, 
15, CaloDecu, 116620, 0, 0, 130665, 
15, Ceanothu, 0, 0, 0, 16153, 
15, ChryChry, 0, 0, 318, 12846, 
15, Frangula, 0, 0, 166, 12011, 
15, Garrya, 0, 0, 722, 141009, 
15, GaulShal, 0, 0, 288, 43722, 
15, MahoNerv, 0, 0, 57, 32824, 
15, NothDens, 0, 0, 2362, 151155, 
15, PinuJeff, 0, 0, 0, 33495, 
15, PinuLamb, 0, 0, 0, 19353, 
15, PinuMont, 0, 0, 0, 2445, 
15, PseuMenz, 118227, 0, 0, 33244, 
15, Quercus, 0, 0, 1682, 56950, 
15, Rhododen, 0, 0, 156, 80022, 
15, Rubus, 0, 0, 135, 29756, 
15, Vacciniu, 0, 0, 993, 194430, 
15, WhipMode, 0, 0, 519, 125612, 
16, ArbuMenz, 0, 0, 11663, 47743, 
16, Arctosta, 0, 0, 7014, 133733, 
16, CaloDecu, 0, 0, 0, 148319, 
16, Ceanothu, 0, 0, 0, 14991, 
16, ChryChry, 0, 0, 539, 13512, 
16, Frangula, 0, 0, 273, 12044, 
16, Garrya, 0, 0, 980, 154734, 
16, GaulShal, 0, 0, 189, 49683, 
16, MahoNerv, 0, 0, 36, 36999, 
16, NothDens, 0, 0, 2691, 165870, 
16, PinuJeff, 0, 0, 0, 31777, 
16, PinuLamb, 0, 0, 0, 20589, 
16, PinuMont, 0, 0, 0, 875, 
16, PseuMenz, 0, 0, 0, 34716, 
16, Quercus, 0, 0, 2276, 58630, 
16, Rhododen, 0, 0, 245, 79232, 
16, Rubus, 0, 0, 43, 28617, 
16, Vacciniu, 0, 0, 1403, 215059, 
16, WhipMode, 0, 0, 404, 139259, 
17, ArbuMenz, 0, 0, 12832, 22848, 
17, Arctosta, 0, 0, 8973, 99723, 
17, CaloDecu, 0, 0, 0, 51476, 
17, Ceanothu, 0, 0, 0, 10072, 
17, ChryChry, 0, 0, 406, 4356, 
17, Frangula, 0, 0, 152, 7002, 
17, Garrya, 0, 0, 514, 116847, 
17, GaulShal, 0, 0, 207, 34287, 
17, MahoNerv, 0, 0, 171, 29189, 
17, NothDens, 0, 0, 1750, 121933, 
17, PinuJeff, 0, 0, 0, 19290, 
17, PinuLamb, 0, 0, 0, 6425, 
17, PinuMont, 0, 0, 0, 8072, 
17, PseuMenz, 0, 0, 0, 10986, 
17, Quercus, 0, 0, 2377, 43555, 
17, Rhododen, 0, 0, 128, 79000, 
17, Rubus, 0, 0, 82, 19370, 
17, Vacciniu, 0, 0, 995, 160819, 
17, WhipMode, 0, 0, 470, 104655, 
18, ArbuMenz, 0, 0, 16691, 32372, 
18, Arctosta, 0, 0, 12781, 116496, 
18, CaloDecu, 0, 0, 0, 118150, 
18, Ceanothu, 0, 0, 0, 11321, 
18, ChryChry, 0, 0, 853, 9213, 
18, Frangula, 0, 0, 492, 9306, 
18, Garrya, 0, 0, 1816, 145284, 
18, GaulShal, 0, 0, 523, 49766, 
18, MahoNerv, 0, 0, 179, 37401, 
18, NothDens, 0, 0, 3798, 146509, 
18, PinuJeff, 0, 0, 0, 21705, 
18, PinuLamb, 0, 0, 0, 13364, 
18, PinuMont, 0, 0, 0, 0, 
18, PseuMenz, 0, 0, 0, 23442, 
18, Quercus, 0, 0, 4157, 49847, 
18, Rhododen, 0, 0, 724, 52612, 
18, Rubus, 0, 0, 199, 22149, 
18, Vacciniu, 0, 0, 2706, 194611, 
18, WhipMode, 0, 0, 833, 132037, 
19, ArbuMenz, 0, 0, 2281, 41798, 
19, Arctosta, 0, 0, 1435, 142871, 
19, CaloDecu, 0, 0, 0, 149840, 
19, Ceanothu, 0, 0, 0, 12776, 
19, ChryChry, 0, 0, 148, 11501, 
19, Frangula, 0, 0, 133, 10893, 
19, Garrya, 0, 0, 246, 168096, 
19, GaulShal, 0, 0, 71, 60604, 
19, MahoNerv, 0, 0, 14, 45162, 
19, NothDens, 0, 0, 586, 166729, 
19, PinuJeff, 0, 0, 0, 26583, 
19, PinuLamb, 0, 0, 0, 17184, 
19, PinuMont, 0, 0, 0, 15453, 
19, PseuMenz, 0, 0, 0, 30003, 
19, Quercus, 0, 0, 505, 59606, 
19, Rhododen, 0, 0, 119, 138730, 
19, Rubus, 0, 0, 74, 23701, 
19, Vacciniu, 0, 0, 427, 223407, 
19, WhipMode, 0, 0, 236, 154385, 
20, ArbuMenz, 0, 0, 5087, 37808, 
20, Arctosta, 0, 0, 3482, 140705, 
20, CaloDecu, 42630, 0, 0, 142546, 
20, Ceanothu, 0, 0, 0, 12085, 
20, ChryChry, 0, 0, 161, 10887, 
20, Frangula, 0, 0, 81, 10419, 
20, Garrya, 0, 0, 359, 170870, 
20, GaulShal, 0, 0, 56, 61666, 
20, MahoNerv, 0, 0, 7, 47784, 
20, NothDens, 0, 0, 1211, 165229, 
20, PinuJeff, 0, 0, 0, 24030, 
20, PinuLamb, 0, 0, 0, 15291, 
20, PinuMont, 0, 0, 0, 5324, 
20, PseuMenz, 43217, 0, 0, 27024, 
20, Quercus, 0, 0, 773, 60078, 
20, Rhododen, 0, 0, 72, 133649, 
20, Rubus, 0, 0, 29, 22077, 
20, Vacciniu, 0, 0, 576, 216921, 
20, WhipMode, 0, 0, 147, 154807, 
21, ArbuMenz, 0, 0, 6501, 38890, 
21, Arctosta, 0, 0, 4386, 154738, 
21, CaloDecu, 0, 0, 0, 157344, 
21, Ceanothu, 0, 0, 0, 11499, 
21, ChryChry, 0, 0, 166, 11279, 
21, Frangula, 0, 0, 111, 11169, 
21, Garrya, 0, 0, 440, 187434, 
21, GaulShal, 0, 0, 84, 70089, 
21, MahoNerv, 0, 0, 33, 55129, 
21, NothDens, 0, 0, 991, 175213, 
21, PinuJeff, 0, 0, 0, 24053, 
21, PinuLamb, 0, 0, 0, 16702, 
21, PinuMont, 0, 0, 0, 6641, 
21, PseuMenz, 0, 0, 0, 28982, 
21, Quercus, 0, 0, 954, 66363, 
21, Rhododen, 0, 0, 101, 153044, 
21, Rubus, 0, 0, 52, 21866, 
21, Vacciniu, 0, 0, 655, 232003, 
21, WhipMode, 0, 0, 202, 169678, 
22, ArbuMenz, 0, 0, 2964, 40549, 
22, Arctosta, 0, 0, 2245, 165337, 
22, CaloDecu, 0, 0, 0, 172145, 
22, Ceanothu, 0, 0, 0, 12214, 
22, ChryChry, 0, 0, 93, 12595, 
22, Frangula, 0, 0, 33, 12043, 
22, Garrya, 0, 0, 260, 202371, 
22, GaulShal, 0, 0, 67, 78778, 
22, MahoNerv, 0, 0, 78, 62257, 
22, NothDens, 0, 0, 547, 184497, 
22, PinuJeff, 0, 0, 0, 24400, 
22, PinuLamb, 0, 0, 0, 18221, 
22, PinuMont, 0, 0, 0, 1444, 
22, PseuMenz, 0, 0, 0, 32649, 
22, Quercus, 0, 0, 506, 73969, 
22, Rhododen, 0, 0, 54, 140034, 
22, Rubus, 0, 0, 68, 23008, 
22, Vacciniu, 0, 0, 331, 245123, 
22, WhipMode, 0, 0, 250, 183183, 
23, ArbuMenz, 0, 0, 6908, 7772, 
23, Arctosta, 0, 0, 6949, 97630, 
23, CaloDecu, 0, 0, 0, 33367, 
23, Ceanothu, 0, 0, 0, 7443, 
23, ChryChry, 0, 0, 211, 1534, 
23, Frangula, 0, 0, 102, 4375, 
23, Garrya, 0, 0, 308, 122061, 
23, GaulShal, 0, 0, 87, 37629, 
23, MahoNerv, 0, 0, 72, 39849, 
23, NothDens, 0, 0, 915, 103687, 
23, PinuJeff, 0, 0, 0, 9588, 
23, PinuLamb, 0, 0, 0, 2166, 
23, PinuMont, 0, 0, 0, 4748, 
23, PseuMenz, 0, 0, 0, 3433, 
23, Quercus, 0, 0, 1414, 46461, 
23, Rhododen, 0, 0, 99, 80300, 
23, Rubus, 0, 0, 82, 11771, 
23, Vacciniu, 0, 0, 599, 142372, 
23, WhipMode, 0, 0, 319, 111438, 
24, ArbuMenz, 0, 0, 4063, 30280, 
24, Arctosta, 0, 0, 4192, 142852, 
24, CaloDecu, 0, 0, 0, 139679, 
24, Ceanothu, 0, 0, 0, 11410, 
24, ChryChry, 0, 0, 134, 9537, 
24, Frangula, 0, 0, 125, 11106, 
24, Garrya, 0, 0, 452, 187033, 
24, GaulShal, 0, 0, 100, 75641, 
24, MahoNerv, 0, 0, 21, 61808, 
24, NothDens, 0, 0, 607, 160691, 
24, PinuJeff, 0, 0, 0, 17228, 
24, PinuLamb, 0, 0, 0, 13624, 
24, PinuMont, 0, 0, 0, 4679, 
24, PseuMenz, 0, 0, 0, 26561, 
24, Quercus, 0, 0, 983, 70992, 
24, Rhododen, 0, 0, 162, 154308, 
24, Rubus, 0, 0, 65, 21057, 
24, Vacciniu, 0, 0, 500, 217384, 
24, WhipMode, 0, 0, 309, 170688, 
25, ArbuMenz, 0, 0, 12933, 26784, 
25, Arctosta, 0, 0, 13635, 141911, 
25, CaloDecu, 114559, 0, 0, 126548, 
25, Ceanothu, 0, 0, 0, 11652, 
25, ChryChry, 0, 0, 692, 7767, 
25, Frangula, 0, 0, 407, 10231, 
25, Garrya, 0, 0, 2213, 178341, 
25, GaulShal, 0, 0, 815, 74346, 
25, MahoNerv, 0, 0, 166, 61440, 
25, NothDens, 0, 0, 4843, 147845, 
25, PinuJeff, 0, 0, 0, 18857, 
25, PinuLamb, 0, 0, 0, 12035, 
25, PinuMont, 0, 0, 0, 874, 
25, PseuMenz, 116200, 0, 0, 22931, 
25, Quercus, 0, 0, 3965, 69752, 
25, Rhododen, 0, 0, 545, 118460, 
25, Rubus, 0, 0, 469, 20933, 
25, Vacciniu, 0, 0, 3299, 204355, 
25, WhipMode, 0, 0, 2163, 166646, 
26, ArbuMenz, 0, 0, 23329, 26955, 
26, Arctosta, 0, 0, 31008, 148180, 
26, CaloDecu, 0, 0, 0, 125841, 
26, Ceanothu, 0, 0, 0, 11733, 
26, ChryChry, 0, 0, 575, 8182, 
26, Frangula, 0, 0, 378, 10774, 
26, Garrya, 0, 0, 2162, 181432, 
26, GaulShal, 0, 0, 584, 74444, 
26, MahoNerv, 0, 0, 466, 60924, 
26, NothDens, 0, 0, 3129, 149944, 
26, PinuJeff, 0, 0, 0, 19192, 
26, PinuLamb, 0, 0, 0, 12319, 
